DetectorID	EventID	X	Y	E	EpixMean	LET
0	12	226.067	244.038	1421.4	88.8373	2.73725
0	13	52.2707	6.17856	1219.91	76.2444	2.35502
0	13	38.3955	8.57456	1152.74	54.8924	2.22288
0	13	204.166	9.39345	1349.17	64.2464	2.53502
0	13	112.335	13.5495	1181.55	56.2641	2.27608
0	13	64.9205	15.4118	1415.75	67.4167	2.64067
0	13	104.952	28.5252	1159.57	68.2099	2.22633
0	13	130.319	62.452	1199.8	59.99	2.30048
0	13	253.092	69.4911	1130.18	66.4813	2.17032
0	13	211.297	78.9284	1341.71	74.5394	2.57288
0	13	62.5036	92.5146	1111.48	52.9275	2.12532
0	13	23.5676	136.761	1338.14	63.7212	2.574
0	13	176.246	152.49	1299.7	64.9849	2.48358
0	13	90.6586	158.986	1498.44	68.1108	2.82283
0	13	136.668	165.322	1155.5	64.1943	2.20408
0	13	141.888	167.222	1364.37	75.7982	2.63803
0	13	39.4628	175.455	1125.01	53.572	2.16281
0	13	63.0526	182.704	1413.35	70.6673	2.65299
0	13	243.951	185.441	1298.31	72.1282	2.50033
0	13	184.442	229.596	1016.87	59.8157	1.95886
0	13	230.086	229.392	1325.77	73.654	2.55609
0	13	177.133	232.317	1340.8	70.5682	2.56823
0	13	78.593	237.155	1232.8	68.4892	2.36943
0	14	109.765	50.3262	1888.94	62.9648	3.49137
0	14	188.841	71.5434	1312.63	62.506	2.53255
0	14	228.621	89.9388	1389.28	73.1202	2.6138
0	14	69.251	123.507	1114.63	61.924	2.13789
0	14	42.5156	149.57	1114.59	53.0757	2.15476
0	14	217.493	170.919	1198.81	74.9259	2.35446
0	14	255.263	172.307	821.61	91.2898	1.60864
0	14	137.512	209.714	1285	61.1904	2.48163
0	15	150.027	29.9934	1432.62	84.2716	2.76567
0	15	119.34	37.4219	1169.84	58.4921	2.23752
0	15	150.845	37.6599	1244.27	73.1922	2.3942
0	15	56.8186	40.0284	1395.12	69.7561	2.63003
0	15	245.135	55.6046	1231.16	68.3978	2.36213
0	15	181.94	57.5332	1240.39	68.9107	2.30669
0	15	6.748	66.3454	1187.53	51.6317	2.22085
0	15	79.9542	70.4919	1231.4	72.4355	2.36549
0	15	139.359	72.7066	1195.93	62.9436	2.28223
0	15	90.416	76.4408	1133.45	53.974	2.16746
0	15	170.535	97.4633	1051.83	50.0872	2.01676
0	15	248.332	114.582	1226.91	61.3455	2.34693
0	15	187.475	133.145	1200.36	70.6094	2.30427
0	15	145.084	136.524	1223.51	71.9714	2.35048
0	15	141.267	142.466	1305.07	62.1462	2.52004
0	15	7.402	182.032	1235.64	61.7819	2.30495
0	15	183.726	184.5	1178.06	62.0033	2.28474
0	15	45.4114	189.377	1010.39	53.1785	1.93517
0	15	64.5413	223.95	1246.66	69.2588	2.39499
0	16	129.382	1.06883	1234.73	94.9794	2.37701
0	16	110.795	25.2701	1333.49	66.6746	2.54993
0	16	66.3277	76.4808	1511.23	68.6922	2.84573
0	16	4.98187	87.8567	1432.54	49.3979	2.59762
0	16	150.738	135.502	1205.01	60.2504	2.30199
0	16	81.3415	229.693	1250.39	69.4659	2.38407
0	16	115.57	246.248	1168.22	58.4111	2.229
0	17	13.9669	5.77072	1454.07	72.7034	2.7309
0	17	148.759	22.6437	1262.7	66.4577	2.41586
0	17	249.381	22.8078	1184.77	65.8204	2.27107
0	17	207.459	30.4724	1091.11	51.9574	2.09661
0	17	231.367	32.1605	1223.38	67.9654	2.35074
0	17	230.322	51.3055	1110.99	61.7215	2.11619
0	17	158.466	55.3193	1125.38	59.2303	2.17869
0	17	51.1642	154.765	1384.94	69.247	2.65481
0	17	104.462	171.924	1242.66	69.0366	2.38916
0	18	3.78666	80.6089	1312.08	35.4616	2.38595
0	18	164.383	91.6885	37.59	12.5302	0.0750126
0	18	16.0686	136.546	1102.25	68.8906	2.12963
0	18	87.4889	145.884	1367.89	62.1769	2.55422
0	18	244.193	195.94	1405.51	78.0841	2.7201
0	19	243.415	9.6661	1172.79	61.7257	2.24015
0	19	82.2249	64.4078	1204.91	63.4165	2.32969
0	19	174.663	68.4864	1096.54	60.919	2.09262
0	19	215.448	75.8378	1310.92	62.4246	2.44243
0	19	77.7302	93.8434	1121.63	74.7751	2.15175
0	19	155.678	171.529	1106.6	61.4781	2.108
0	19	29.5519	184.786	1272.44	63.622	2.42443
0	19	54.834	206.552	1131.52	62.8623	2.17266
0	19	55.2767	235.351	1347.8	64.1808	2.60047
0	20	190.965	56.8956	1468.42	81.5791	2.83002
0	20	92.3068	164.624	1174.02	65.2232	2.2421
0	20	227.405	172.451	1105.89	55.2945	2.11075
0	20	13.8163	214.118	1441.26	75.8556	2.78825
0	20	84.4358	222.508	1056.86	50.3269	2.01909
0	21	84.4206	0.584516	466.51	77.7523	0.922843
0	21	234.264	12.0215	1341.01	70.5793	2.56866
0	21	20.4451	20.0568	1286.38	75.6692	2.47633
0	21	14.4172	25.2221	1247.8	65.6739	2.37569
0	21	223.186	35.8531	1373.38	68.6689	2.63402
0	21	240.447	36.6072	1142.49	54.4044	2.19763
0	21	194.97	57.4796	1219.29	71.7229	2.34274
0	21	251.44	95.4109	1120.91	53.3766	2.13972
0	21	122.768	159.545	1174.8	61.8314	2.26522
0	21	88.9064	225.909	1417.34	74.5966	2.7332
0	21	213.067	228.305	1364.48	71.8148	2.61191
0	21	242.275	228.635	875.53	54.7206	1.6833
0	21	71.2965	243.563	1107.09	58.2678	2.13902
0	21	158.191	245.57	1275.6	57.9819	2.41082
0	22	165.628	11.6619	1250.81	59.5625	2.40801
0	22	12.1298	22.8655	1446.75	72.3375	2.77329
0	22	32.4989	29.9273	1287.87	67.7824	2.4169
0	22	56.4733	37.1893	1201.35	63.2292	2.29821
0	22	248.477	163.547	1074.57	51.1698	2.05341
0	22	67.4635	209.671	1241.65	59.1261	2.39647
0	22	1.6094	217.428	105.11	21.0227	0.202766
0	22	133.435	236.571	1120.06	53.3363	2.14167
0	23	126.5	11.5	132.13	132.13	0.26426
0	23	131.4	15.4528	1212.23	57.7251	2.32861
0	23	233.321	26.6545	1178.78	62.0411	2.2603
0	23	20.3816	35.364	1156.86	57.843	2.21015
0	23	84.0998	37.4976	1216.18	71.5403	2.3351
0	23	181.013	47.4202	1339.69	63.7949	2.54773
0	23	242.313	88.3279	1109	65.2352	2.13845
0	23	104.726	111.445	1195.72	62.9326	2.29815
0	23	237.66	116.536	1069.82	59.4347	2.0377
0	23	164.41	119.505	1186.09	56.4806	2.28394
0	23	79.3983	150.364	1199.67	57.1273	2.29415
0	23	220.53	212.408	1094.58	52.1226	2.08925
0	23	73.1438	252.061	1300.58	72.2544	2.49941
0	24	172.164	16.3639	1216.76	76.0475	2.33694
0	24	83.1844	23.4847	1140.88	67.1106	2.19318
0	24	179.249	29.8824	182.8	18.2796	0.296835
0	24	180.642	63.104	1285.79	67.673	2.4596
0	24	59.5598	69.7401	1168.92	64.9398	2.24132
0	24	50.6366	82.8493	1483.28	64.4905	2.77652
0	24	28.2747	88.8806	1360.93	75.6071	2.60692
0	24	194.634	198.633	1227.86	58.4694	2.35091
0	24	223.281	226.365	1153.72	64.0956	2.2037
0	25	134.481	0.582402	449.26	74.8768	0.88872
0	25	54.3383	28.323	1311.44	65.5719	2.50369
0	25	120.677	48.1826	1215.54	71.5025	2.33821
0	25	27.218	55.7034	1293.14	68.06	2.47786
0	25	59.8376	58.013	1483.07	74.1535	2.70379
0	25	248.839	65.3732	1265.93	70.3296	2.43055
0	25	132.474	99.4759	1094.08	52.0989	2.08822
0	25	4.27232	124.738	1236.02	30.9004	2.28948
0	25	19.5359	132.138	1172.96	65.1643	2.25537
0	25	136.467	147.162	1300.76	68.4609	2.50754
0	25	254.368	149.593	1151.47	67.7334	2.20048
0	25	50.5248	186.678	1336.29	63.6327	2.58483
0	25	253.931	186.799	1414.3	78.5721	2.72676
0	25	151.368	189.225	1318.1	65.9052	2.53443
0	25	107.402	255.43	434.36	54.2955	0.81486
0	26	70.3552	19.8057	1267.48	70.4154	2.4299
0	26	148.5	22.5	35.16	35.1596	0.0703191
0	26	24.8784	27.786	1381.44	72.7072	2.66479
0	26	182.484	37.2207	1069.58	62.9165	2.05698
0	26	193.167	49.6255	1295.47	68.1828	2.47046
0	26	239.724	63.2196	1374.72	68.7361	2.62817
0	26	193.775	77.1198	1268.36	84.5572	2.4357
0	26	239.54	83.4501	2170.81	62.0232	3.52784
0	26	42.5376	89.5721	1105.48	52.642	2.13476
0	26	69.5652	93.0531	1314.92	73.051	2.4501
0	26	171.137	106.311	1326.27	73.6815	2.53913
0	26	63.5556	165.811	1400.56	63.6618	2.65293
0	26	26.0558	174.124	1418.02	74.6328	2.72168
0	26	177.636	183.468	1073.31	53.6655	2.04476
0	26	221.524	188.801	1143.48	67.2635	2.19837
0	26	45.4209	192.619	1203.48	57.3084	2.30793
0	26	95.1717	208.922	1343.17	79.0097	2.57141
0	26	254.314	212.015	1392.03	77.3351	2.60648
0	26	50.3257	229.453	1217.95	57.9975	2.34103
0	26	4.83058	234.281	1437.26	34.2205	2.55474
0	26	82.596	249.407	1091.6	51.9808	2.08954
0	27	165.41	7.08195	1246.64	73.3319	2.4013
0	27	185.436	7.34822	1136.14	59.7969	2.16787
0	27	126.651	26.4305	1123.1	56.1549	2.14156
0	27	138.219	47.7643	1265.49	70.3049	2.42286
0	27	241.454	47.5395	1063.28	50.6322	2.05569
0	27	113.149	116.152	1435.85	71.7923	2.76352
0	27	77.8807	128.435	2644.12	66.1029	4.15501
0	27	167.47	150.878	1195.33	70.3133	2.2984
0	27	175.014	165.038	1383.69	81.3936	2.6556
0	27	157.452	167.736	1210.62	63.717	2.30472
0	27	251.189	182.898	1450.46	72.5229	2.80884
0	27	122.734	194.341	1323.99	66.1997	2.52951
0	27	119.557	222.799	1167.27	68.6631	2.23802
0	28	233.413	1.0245	186.28	37.2551	0.369943
0	28	180.425	42.3734	1247.44	59.4019	2.40139
0	28	5.15904	64.4711	1100.75	44.0301	2.06349
0	28	218.203	111.878	1348.33	70.9647	2.58529
0	28	161.498	230.83	1176.86	69.227	2.26174
0	28	95.5735	252.356	1241.25	59.1074	2.38593
0	29	207.382	52.414	1069.22	62.8952	2.05577
0	29	25.3018	53.2528	1297.28	72.0713	2.47859
0	29	33.6601	114.578	1151.94	60.6287	2.22114
0	29	248.772	134.746	1272.41	74.8474	2.45179
0	29	200.307	140.524	1140.92	57.0462	2.18864
0	29	112.253	167.756	1480.51	70.5007	2.82183
0	29	109.279	230.112	1545.28	70.2399	2.91778
0	29	45.1627	243.531	1283.97	64.1983	2.4451
0	30	252.47	44.7041	1112.59	65.4462	2.13952
0	30	45.8833	88.4763	1214.27	63.909	2.27611
0	30	189.486	131	1232.01	68.4452	2.33937
0	30	166.735	138.519	1285	64.2498	2.44956
0	30	151.393	140.492	1181.54	56.2639	2.27794
0	30	188.3	225.554	1220.58	61.0292	2.34291
0	30	60.689	226.091	1353.62	67.681	2.55008
0	31	212.901	21.4411	1228.01	72.2359	2.36145
0	31	225.306	30.721	1186.69	65.9274	2.2627
0	31	250.702	70.5755	1204.4	60.22	2.30441
0	31	220.408	157.426	1124.23	56.2117	2.1507
0	31	211.326	177.174	1280.45	71.136	2.45099
0	31	18.4194	197.436	1319.63	62.8398	2.53206
0	31	184.537	236.519	1072.62	51.077	2.05225
0	32	213.5	0.5	6.82	6.82406	0.0136481
0	32	234.763	9.14198	1352.86	71.2029	2.60586
0	32	32.203	35.1099	1475.78	70.2754	2.7651
0	32	86.5065	76.4914	1083.94	51.616	2.08805
0	32	114.834	77.5125	1172.8	65.1558	2.25311
0	32	249.391	86.5321	1162	55.3334	2.2319
0	32	40.6968	102.233	1272.22	66.9591	2.44694
0	32	201.481	130.437	1107.38	52.7325	2.11641
0	32	137.245	139.5	28.02	14.009	0.0557002
0	32	29.8065	211.807	1303.42	81.4638	2.51332
0	32	254.031	230.861	1458.55	81.0306	2.8228
0	32	49.222	235.47	1239.68	65.2464	2.37193
0	32	210.625	244.353	1134.04	59.6865	2.18725
0	32	14.901	255.257	1154.89	76.9924	1.94753
0	33	45.331	1.82585	1209.34	75.5837	2.33497
0	33	142.83	26.3601	1199.04	66.6135	2.29785
0	33	70.2427	30.5	41.58	20.7877	0.0826524
0	33	10.5	33.5	8.87	8.86789	0.0177358
0	33	149.519	38.217	1179.28	62.0676	2.26929
0	33	36.6314	49.6713	1313.98	62.5704	2.519
0	33	67.6107	52.2692	1228.83	64.6752	2.36908
0	33	89.4702	80.8211	1226.67	68.1484	2.36156
0	33	36.4154	83.5423	1174.04	55.9068	2.25145
0	33	249.874	83.7949	1397.19	73.5364	2.69554
0	33	160.513	87.1854	1255.21	66.0639	2.39151
0	33	28.2113	110.601	1341.38	60.972	2.52422
0	33	139.784	115.161	1453.48	72.6739	2.79713
0	33	15.188	147.6	159.12	31.8237	0.314382
0	33	174.083	152.501	1249.85	73.5207	2.40297
0	33	210.037	155.447	1273.68	70.7599	2.37177
0	33	68.9115	158.019	1534.2	80.7471	2.96091
0	33	181.79	164.536	1172.98	68.9986	2.25713
0	33	166.445	166.648	1430.14	65.0062	2.69458
0	33	140.516	177.39	1040.48	52.0242	1.99285
0	33	141.089	221.467	1167.33	72.958	2.29807
0	34	249.941	4.36934	1270.87	74.7569	2.42492
0	34	255.5	9.19111	25.43	12.7146	0.0505533
0	34	77.1051	12.7988	1363.33	75.7407	2.64062
0	34	107.963	27.6124	1327.51	73.7508	2.47732
0	34	166.286	50.9434	1364.16	71.7979	2.61828
0	34	218.036	54.5019	1252.3	69.5722	2.38103
0	34	121.849	87.4157	1190.38	66.1321	2.28551
0	34	129.527	87.9959	1205.31	75.332	2.32955
0	34	248.403	120.47	1153.17	54.913	2.21855
0	34	222.538	124.508	1112.17	52.9603	2.1263
0	34	2.85196	149.675	1412	32.091	2.45261
0	34	31.0276	174.317	1345.69	74.7606	2.59493
0	34	162.139	210.437	1293.91	71.8837	2.49706
0	34	113.613	239.437	1145.84	54.5639	2.19081
0	35	214.284	3.41922	1210.31	60.5156	2.31189
0	35	88.7357	24.8323	1321.29	73.4049	2.5255
0	35	212.412	76.3913	316.28	105.427	0.630634
0	35	134.163	217.1	1500.38	75.0191	2.89551
0	36	27.5077	7.57802	1067.73	53.3863	2.03448
0	36	105.111	14.322	1333.04	74.0578	2.56356
0	36	245.537	30.385	1129.08	56.454	2.15437
0	36	254.177	96.8088	1451.33	76.3858	2.74724
0	36	207.479	121.945	1312.17	69.0617	2.46008
0	36	15.4304	154.684	1221.73	58.1778	2.34919
0	36	14.6166	161.987	1362.44	68.1222	2.54907
0	36	223.438	186.216	1225.56	64.5033	2.33371
0	36	105.528	187.532	867.64	61.9744	1.6622
0	36	72.8916	198.285	1409.66	70.4831	2.64621
0	36	157.702	200.011	1317.72	69.3536	2.47178
0	36	29.5451	210.551	1184.76	56.417	2.26211
0	37	233.221	2.83952	1336.82	70.359	2.55545
0	37	190.953	134.486	1145.52	67.3837	2.19736
0	37	205.568	194.472	1168.81	55.6578	2.25471
0	37	107.47	226.227	1203.86	63.3611	2.30512
0	37	202.459	246.626	1095.53	52.1679	2.11097
0	38	207.23	6.44361	1197.21	66.5115	2.29834
0	38	162.091	13.2197	1301.24	76.5436	2.48551
0	38	235.681	102.526	64.29	12.8587	0.127267
0	38	248.24	104.681	1349.69	64.2711	2.53933
0	38	19.3161	114.188	1332.41	70.1269	2.5483
0	38	158.201	118.965	1415.16	78.6198	2.73112
0	38	223.709	161.525	1225.67	58.3651	2.36003
0	38	89.7033	171.27	1251.11	69.5062	2.38423
0	38	68.6009	194.141	1232	68.4447	2.36987
0	38	51.3177	218.557	1209.61	60.4807	2.31588
0	38	32.0354	234.581	1238.93	68.8294	2.3605
0	38	67.128	243.629	1264.29	70.2386	2.43216
0	38	222.555	243.527	1137.12	54.1487	2.1871
0	39	16.7395	4.44429	1202.27	63.2774	2.31325
0	39	148.523	97.428	1080.53	51.4539	2.08365
0	39	62.5451	150.871	2539.55	66.8301	3.79844
0	39	22.6046	149.872	1268.6	74.6236	2.43985
0	39	106.092	159.28	1361.67	71.6667	2.60961
0	39	190.585	160.45	1148	54.6667	2.1947
0	39	214.094	162.627	1416.11	70.8053	2.72271
0	39	147.913	234.134	1420.87	83.5803	2.72776
0	40	150.444	9.62845	1184.03	56.3823	2.2814
0	40	156.912	34.2788	1356.47	75.3594	2.62839
0	40	71.8591	39.6902	1309.57	72.7538	2.50938
0	40	163.522	59.5973	1012.33	53.2805	1.94906
0	40	219.533	78.2075	1245.09	65.5312	2.38043
0	40	165.486	101.652	1026.7	60.3942	1.97284
0	40	98.178	126.751	1327.69	69.8786	2.5464
0	40	72.3283	157.511	1129.23	59.433	2.1534
0	40	255.5	167.927	78.81	39.4065	0.156681
0	40	207.141	244.531	1216.79	67.5997	2.34116
0	40	94.5239	247.035	1279.91	60.9482	2.41201
0	41	48.2506	25.3111	1241	68.9445	2.36798
0	41	251.433	32.4204	1039.97	57.7759	1.97772
0	41	67.1691	56.8813	1367.06	80.4155	2.62469
0	41	117.5	70.5	11.61	11.6119	0.0232237
0	41	177.892	124.292	1396.9	73.521	2.69361
0	41	109.254	128.855	1335.9	70.3108	2.5551
0	41	91.0294	153.682	1369.81	72.0953	2.57546
0	41	137.429	242.487	1112.02	52.9535	2.13035
0	41	30.3589	253.695	1227.99	61.3996	2.34231
0	42	141.094	6.30495	1340.38	70.5463	2.5668
0	42	121.736	20.8678	1407.41	70.3707	2.68744
0	42	192.982	77.4708	1164.91	68.5243	2.23689
0	42	125.489	78.1355	1196.81	70.4006	2.30091
0	42	194.478	85.9204	1237.95	68.7752	2.38357
0	42	52.2332	104.514	1180.52	65.5844	2.26848
0	42	48.5946	114.384	1101.56	55.0781	2.10191
0	42	28.4642	119.514	1220	58.0955	2.33064
0	42	52.7462	149.25	1406.24	66.964	2.6576
0	42	25.4557	159.588	1098.35	54.9176	2.10921
0	42	249.096	165.402	1257.46	69.859	2.41933
0	42	0.515678	168.914	276.65	69.163	0.544206
0	42	155.295	180.749	1344.71	67.2356	2.57272
0	42	96.3976	183.762	1224.17	64.4303	2.36887
0	42	180.567	201.865	1326.72	69.8275	2.5563
0	42	99.2921	206.395	1196.51	59.8257	2.29065
0	42	165.48	207.024	1215.33	75.9584	2.38789
0	42	178.26	211.486	1296.15	61.7214	2.49789
0	43	210.1	52.3695	1308.06	72.6698	2.51559
0	43	189.033	64.5546	1237.91	72.8181	2.36643
