DetectorID	EventID	X	Y	E	EpixMean	LET
0	5	123.372	19.7428	3522.5	60.7328	3.85087
0	5	134.261	59.876	3355.75	61.0137	3.55724
0	5	216.704	65.7598	22.26	7.42012	0.0444438
0	5	27.3964	90.2462	7435.57	62.4838	7.42486
0	5	92.1287	114.897	3485.86	62.2475	3.70355
0	5	238.929	123.056	3506.34	59.4295	3.59087
0	5	253.563	132.806	2898.17	63.0037	3.37376
0	5	139.133	143.875	3429.03	62.3461	3.64006
0	5	173.951	159.015	3549.51	62.2721	3.62821
0	5	143.714	188.855	4280.04	65.8467	4.3934
0	5	76.6754	195.901	4347.67	64.8907	4.56439
0	5	27.9054	209.677	3994.76	64.4316	3.98979
0	5	168.924	224.963	5398.3	69.209	5.70906
0	5	63.1185	244.778	4365.95	65.1634	4.60151
0	6	213.774	30.6695	7117.49	65.9026	4.40352
0	6	193.803	37.3531	3522	61.7894	3.50095
0	6	177.844	79.2307	3211.81	59.478	3.34101
0	6	183.727	133.14	3756.98	62.6164	3.74917
0	6	213.412	133.718	3329.35	60.5335	3.63939
0	6	254.326	192.611	2069.31	66.752	3.07805
0	6	145.121	217.8	4121.58	66.4772	4.52411
0	7	41.8986	8.25128	3612.38	62.2824	3.77068
0	7	155.354	5.35503	2517.42	58.5446	3.18045
0	7	134.835	46.392	3450.92	62.744	3.76655
0	7	126.797	60.1935	3345.76	64.3415	3.64944
0	7	89.5757	67.9413	3508.72	59.4699	3.66858
0	7	155	75.5159	3720.56	60.0091	3.77739
0	7	229.599	110.544	3448.92	59.4641	3.45724
0	7	108.454	119.755	3585.75	62.9078	3.74322
0	7	57.7215	123.378	3424.7	62.2673	3.73923
0	7	192.266	140.01	3472.87	60.9275	3.61978
0	7	158.021	168.134	3361.33	61.115	3.50244
0	7	48.4777	173.319	3746.51	63.5002	4.1063
0	7	20.5029	203.552	5270.05	62.7387	4.60721
0	7	198.78	216.88	3953.31	64.8083	4.14119
0	7	217.919	232.58	4615.93	65.9418	4.94976
0	7	246.53	255.328	345.84	57.6407	0.684408
0	8	251.403	4.73008	2178.13	60.5035	3.10933
0	8	233.946	35.4735	3805.3	61.3758	3.79793
0	8	87.5478	37.1625	3313.95	62.5273	3.61602
0	8	207.307	122.006	3766.42	60.7487	3.86447
0	8	98.9437	135.826	6226.56	62.8946	8.78388
0	8	247.975	140.204	3660.31	61.0052	3.82844
0	8	120.085	164.3	3307.37	60.134	3.34658
0	8	100.168	175.04	3368.28	60.1479	3.67593
0	8	23.358	179.31	4582.18	61.9213	4.43694
0	8	121.415	188.723	3816.13	65.7953	4.0574
0	8	207.604	202.377	4564.5	63.3959	4.41214
0	8	111.817	208.342	4109.14	66.2765	4.42839
0	8	4.12079	218.549	4301.22	45.7576	4.42765
0	8	134.573	247.046	4646.53	68.3313	5.15343
0	9	26.5403	4.00067	1923.96	56.5871	2.89842
0	9	206.449	1.5436	818.38	58.4558	1.55987
0	9	3.51085	18.5842	4225.85	52.171	4.52062
0	9	209.511	20.8973	3405.26	59.7414	3.54977
0	9	39.1509	45.7632	3214.46	59.527	3.40389
0	9	12.8161	56.7668	3785.23	62.0529	3.9567
0	9	248.715	108.225	3603.03	62.1212	3.76386
0	9	14.9967	119.831	3418.97	62.1631	3.62927
0	9	176.991	134.471	3253.88	60.257	3.54845
0	9	233.19	146.457	3701.88	60.6866	3.86929
0	9	202.367	162.944	3796.85	59.3258	3.63071
0	9	215.447	168.852	3352.42	64.4696	3.84228
0	9	159.755	210.48	4242.26	67.3375	4.66442
0	9	103.099	251.773	2948.74	71.9205	4.25754
0	9	172.142	253.442	1699.23	77.2376	3.06089
0	10	235.761	81.0925	3575.83	59.5971	3.73723
0	10	128.89	121.667	3669.6	59.187	3.75856
0	10	90.2755	187.123	4340.94	64.7901	4.46826
0	10	171.873	210.147	4408.64	66.7975	4.62939
0	10	94.924	213.938	4249.79	68.545	4.81617
0	10	250.211	246.798	6573.31	69.1927	6.62648
0	10	182.465	253.837	1784.97	68.6527	3.16383
0	11	236.579	56.2267	3154.12	60.6562	3.43599
0	11	105.605	155.572	3024.96	59.3128	3.46083
0	11	18.7127	225.998	7942.2	68.4672	7.31717
0	12	253.551	10.777	2735.2	63.6094	3.34478
0	12	236.241	18.5878	3665.95	62.1347	3.75502
0	12	39.3208	41.4174	3553.61	60.2306	3.70532
0	12	19.3171	75.985	3531.85	60.894	3.75047
0	12	147.128	149.759	3320.6	61.4925	3.62214
0	12	250.811	224.36	4430.38	65.1527	4.78775
0	12	161.796	233.234	4974.5	70.0633	5.24215
0	13	22.4772	4.32839	2358.11	58.9527	3.2994
0	13	70.9658	0.715521	415.22	59.3173	0.808099
0	13	255.5	12.1052	23.19	11.5927	0.0460926
0	13	100.466	26.1541	3544.8	61.1173	3.69673
0	13	200.234	39.1348	3663.49	62.093	3.89468
0	13	182.944	42.4051	3545.86	59.0977	3.5962
0	13	166.835	42.97	3245.27	60.0976	3.37523
0	13	105.901	82.5268	3422.04	62.2188	3.73878
0	13	142.423	103.365	3597.42	59.957	3.51869
0	13	242.881	107.265	3546.19	63.3249	3.79297
0	13	132.682	134.184	3630.14	62.5886	3.78866
0	13	249.607	139.046	3973.83	62.0911	3.90865
0	13	229.934	173.959	3576.76	61.6683	3.72979
0	13	152.882	175.137	3970.31	64.0372	3.8888
0	13	204.47	175.393	3511.56	63.8466	3.65925
0	13	43.1763	184.862	4015.82	63.7432	4.12346
0	13	139.584	192.945	3660.31	64.216	4.01129
0	13	141.882	220.66	4653.04	68.4271	4.80906
0	13	237.825	225.365	3804.64	65.5973	4.26166
0	13	177.831	230.61	4753.78	69.9085	5.17452
0	13	99.7531	231.708	4873.84	68.6456	5.13587
0	14	104.5	0.5	7.58	7.57634	0.0151527
0	14	123.572	32.0193	3408.83	58.7729	3.39205
0	14	172.899	31.482	3484.15	63.3482	3.80274
0	14	194.501	42.8523	6992.87	69.9287	8.2937
0	14	181.447	68.9735	3560.69	62.4682	3.82594
0	14	206.269	150.148	3280.8	59.6508	3.57823
0	14	141.361	159.69	7106.82	66.4189	5.89636
0	14	1.61628	184.548	4066.34	54.2179	4.52801
0	14	194.045	191.097	3547.91	59.1318	3.77623
0	14	221.518	209.125	4261.08	66.5794	4.46753
0	14	48.4867	210.841	5113.49	69.1012	5.1875
0	14	28.2952	227.093	4018.48	62.7888	4.12747
0	14	36.1038	245.098	4780.93	65.4922	4.73366
0	14	92.5	255.5	47.29	47.2926	0.0945851
0	14	255.5	255.5	22	22.0022	0.0440044
0	15	247.5	13.5	38.15	38.1536	0.0763072
0	15	173.181	37.6522	3476.85	62.0866	3.68691
0	15	11.1525	86.2321	3522.9	62.9088	3.85067
0	15	204.204	106.241	3831.46	59.8665	3.83279
0	15	117.423	138.002	3750.26	60.4881	3.62802
0	15	84.0849	157.129	3434.03	57.2338	3.4791
0	15	200.542	177.2	3811.26	63.5209	3.86135
0	15	153.25	217.355	5051.08	67.3477	4.71243
0	15	178.707	217.344	4837.24	64.4966	4.67483
0	15	198.019	224.576	5091.32	73.7873	5.45644
0	16	187.209	0.882963	459.08	57.3847	0.903905
0	16	241.62	0.5	116.51	38.8357	0.227572
0	16	187.356	42.2524	3292.79	62.1281	3.42392
0	16	71.4688	55.5884	3667.92	62.1682	3.671
0	16	196.831	117.996	3614.95	63.4202	3.84405
